Eng,Application,Mkt,Addl,Comp,Power,Power RPM,Torque,Torque RPM,Redline,Rev lmt,iVTEC Engagement,Intake Manifold,Fuel Injection
K20A,2001-2006 Honda Civic Type R,JDM,,11.5:1,212,8000,149,7000,,8400.0,6000,PRC,
K20A,2001-2006 Honda Integra Type R,JDM,,11.5:1,217,8000,152,7000,8400,8600.0,6000,PRC,
K20A,2002-2008 Honda Accord Euro R,JDM,,11.5:1,217,8000,152,6000,,8400.0,6000,RBC,
K20A,2007-2011 Honda Civic Type R,JDM,,11.7:1,221,8000,159,6100,8400,8600.0,5800,RRC,
K20A,2000-2006 Honda Stream,JDM,"RN3, FWD",9.7:1,154,6500,139,4000,6800,,,PNC,
K20A,2000-2006 Honda Stream,JDM,"RN4, AWD",9.8:1,156,6500,140,4000,6800,7000.0,,PNC,
K20A,2001-2004 Honda CR-V,JDM,,9.8:1,150,6500,140,4000,6800,,,PNA,
K20A,2001-2005 Honda Stepwgn,JDM,,9.8:1,158,6500,141,4000,6800,,,PNC,
K20A,2001-2005 Honda Stepwgn Spada,JDM,,9.7:1,158,6500,141,4000,6800,,,PNC,
K20A,2001-2006 Honda Integra Type S,JDM,,9.8:1,158,6500,141,4000,6800,,,PNC,
K20A,2002-2008 Honda Accord,JDM,"CL7-CM1, FWD",9.8:1,153,6000,139,4500,6800,,,RAA,
K20A,2002-2008 Honda Accord,JDM,"CL8, AWD",9.8:1,150,6000,137,4500,6800,,,RAA,
K20A,2004-2009 Honda Edix,JDM,,9.7:1,154,6500,139,4000,6800,,,PNC,
K20A,2005-2009 Honda Stepwgn,JDM,,9.6:1,153,6000,139,4500,6800,,,RTA,
K20A,2005-2010 Honda Civic,JDM,,9.6:1,153,6000,139,4500,6800,,,RTB,
K20A1,2001-2006 Honda Stream,RN3,FWD,9.7:1,156,6500,139,4000,6800,,,PNA,
K20A1,2001-2006 Honda Stream,RN4,AWD,9.8:1,158,6500,140,4000,6800,,,PNC,
K20A2,2001-2006 Honda Civic Type R,EDM,,11.0:1,200,7400,139,5900,7900,8250.0,5800,PRB,
K20A2,2002-2004 Acura RSX Type S,,,11.0:1,200,7400,142,6000,7900,8250.0,5800,PRB,
K20A2,2002-2004 Honda Integra Type R,AU/NZDM,,11.0:1,200,7400,142,6000,7800,8100.0,5800,,
K20A3,2002-2005 Honda Civic,,,9.8:1,160,6500,141,4000,6800,7000.0,2300,PRB,
K20A3,2002-2005 Honda Civic Si USDM,,,9.8:1,160,6500,132,4000,6800,7000.0,2300,PRB,
K20A3,2002-2005 Honda Civic Type S EDM,,,9.8:1,160,6500,132,4000,6800,7100.0,2200,PRB,
K20A3,2002-2006 Acura RSX,,,9.8:1,160,6500,142,4000,6800,7000.0,2300,PNC,
K20A3,2003-2006 Honda Civic 2.0 i-VTEC,SEA,,9.8:1,155,6500,131,5000,6800,7000.0,,PRB,
K20A4,2002-2006 Honda CR-V,,,9.8:1,156,6500,140,4000,6800,,,PNA,
K20A6,2003-2006 Honda Accord,ADM,,9.8:1,155,6500,140,4000,6800,,2500,RAA,
K20A6,2003-2006 Honda Accord,EDM,,9.8:1,155,6500,140,4000,6800,,2500,RAA,
K20A7,2003-2007 Honda Accord,SEA,,9.8:1,150,6000,137,4500,6800,,,RAA,
K20A9,2004-2007 Honda FR-V,EDM,,9.8:1,150,6500,142,4000,6800,,2500,PNC,
K20Z1,2005-2006 Acura RSX Type S,,,11.0:1,210,7800,143,6200,8100,8300.0,5800,PRB,
K20Z1,2005-2006 Honda Integra Type S,AU/NZDM,,11.0:1,210,7800,143,6200,8100,8300.0,5800,,
K20Z2,2006-2008 Honda Accord,EDM,,9.8:1,153,6000,139,4500,6800,,,RBA,
K20Z2,2006-2010 Honda Civic,SEA,,9.8:1,153,6000,139,4500,6800,,,RTB,
K20Z2,2006-2011 Acura CSX,,,9.8:1,153,6000,139,4500,6800,,,,
K20Z3,2006-2011 Honda Civic Si,,,11.0:1,197,7800,139,6200,8000,8300.0,5800,RBC,
K20Z3,2007-2010 Acura CSX Type S,,,11.0:1,197,7800,139,6200,8000,8300.0,5800,,
K20Z4,2007-2010 Honda Civic Type R,EDM,,11.0:1,201,7800,142,5600,8000,8200.0,5400,RSP,
K20Z5,2007-2010 Honda Civic Si,BDM,,11.0:1,192,7800,136,6800,8000,8200.0,5400,,
K24A,2002-2008 Honda Accord 24T,JDM,"CM3, AWD",10.5:1,187,6800,168,4500,7100,7200.0,6000,RBB,
K24A,"2002-2008 Honda Accord 24T, 24TL, 24S and Type-S",JDM,"CL9/CM2, FWD",10.5:1,197,6800,171,4500,7100,7200.0,6000,RBB,
K24A,2003-2005 Honda Element,JDM,,9.7:1,158,5500,161,4500,,,,PZD,
K24A,2003-2005 Honda Stepwgn Spada 24T,JDM,,9.6:1,160,6000,160,3600,,,,,
K24A,2003-2008 Honda Odyssey,JDM,,9.7:1,158,5500,161,4500,,,,RAA,
K24A,2003-2008 Honda Odyssey Absolute,JDM,"RB1, FWD",10.5:1,197,6800,171,4500,7100,7200.0,6000,RBB,
K24A,2003-2008 Honda Odyssey Absolute,JDM,"RB2, AWD",10.5:1,187,6800,168,4500,7100,7200.0,6000,RBB,
K24A,2004-2013 Honda Elysion,JDM,,9.7:1,158,5500,161,4500,,,,,
K24A,2005-2006 Honda CR-V,JDM,,9.6:1,158,6000,160,3600,6500,7000.0,,PPA,
K24A,2006-2009 Honda Edix 24S,JDM,,9.7:1,160,5700,161,4000,,,,,
K24A,2006-2011 Honda CR-V,JDM,,9.7:1,168,5800,160,4200,,,,,
K24A,"2008-2013 Honda Accord 24E, 24IL, 24TL and Type-S",JDM,"CU2/CW2, FWD",11:01,203,7000,171,4300,,,5000,R40,
K24A,2008-2013 Honda Odyssey,JDM,,10:01,171,6000,164,4300,,,,RAA,
K24A,2008-2013 Honda Odyssey Absolute,JDM,"RB3, FWD",11:01,203,7000,171,4300,,,5000,R40,
K24A,2008-2013 Honda Odyssey Absolute,JDM,"RB4, AWD",11:01,201,7000,170,4300,,,,R40,
K24A,2011-2016 Honda CR-V,JDM,,10:01,187,7000,164,4400,,,,,
K24A1,2002-2006 Honda CR-V,,,9.6:1,160,6000,162,3600,6500,7000.0,2750,PPA,
K24A2,2004-2005 Acura TSX,,,10.5:1,197,6800,166,4500,7100,7200.0,6000,RBB,
K24A2,2006-2008 Acura TSX,,,10.5:1,205,7000,164,4500,7100,7200.0,6000,RBB,
K24A3,2003-2007 Honda Accord,EDM,,10.5:1,190 HP,6800,171,4500,7200,7300.0,6000,RBB,
K24A3,2003-2007 Honda Accord Euro,AU/NZDM,,10.5:1,190 HP,6800,171,4500,7200,7300.0,6000,RBB,
K24A4,2003-2005 Honda Accord,USDM,,9.7:1,160,5500,161,4500,6800,,3500,RAA,
K24A4,2003-2006 Honda Element,,,9.7:1,160,5500,161,4500,6800,,,PZD,
K24A4,2003-2008 Honda Odyssey,,,9.7:1,160,5500,161,4500,6800,,,RAA,
K24A8,2006-2007 Honda Accord,USDM,,9.7:1,166,5800,160,4000,6500,,2400,RAA,
K24A8,2007-2011 Honda Element,,,9.7:1,166,5800,161,4000,6800,,2400,PZD,
K24A8,2008-2014 Honda Odyssey,JDM,,10.5:1,178,,161,,,,,,
K24V5,2015-2016 Honda CR-V,Thai,,10.1:1,174,6200,166,4000,6500,,,,Multi Point
K24V5,2017-2022 Honda CR-V,Thai,,10.1:1,170,6200,165,4000,6500,,,,
K24V7,2016-2022 Acura ILX,,,11.6:1,201,6800,180,3800,7000,5000.0,,,Direct
K24W,2013-present Honda Odyssey,JDM,,11.1:1,185,6400,173,4000,6800,4800.0,,,Multi Point
K24W1,2013-2017 Honda Accord,USDM,,11.1:1,185,6400,181,3900,6800,4800.0,,,Direct
K24W1,2013-2017 Honda Accord Sport,USDM,,,189,6400,182,3900,,,,,
K24W4,2013-2018 Honda Accord,Thai,,10.1:1,174,6200,166,4000,6500,,,,Multi Point
K24W4,2013-present Honda Odyssey,Ex. JDM,,10.1:1,174,6200,166,4000,6500,,,,
K24W7,2015-2018 Honda Spirior Si,,,11.6:1,202,6800,182,3900,7000,5000.0,,,
K24W7,2015-2020 Acura TLX,,,11.6:1,206,6800,182,3900,7000,5000.0,,,Direct
K24W9,2015-2019 Honda CR-V,USDM,,11.1:1,185,6400,181,3900,6800,4800.0,,,Direct
K24Y1,2012-2014 Honda CR-V,Thai,,10.5:1,170,6000,162 lbfft,4300,6500,,,,
K24Y2,2012-2015 Honda Crosstour,,,10.0:1,192,7000,162,4400,7100,,,,
K24Z1,2007-2009 Honda CR-V,RE3,RE4,9.7:1,166,5800,161,4200,6500,,,,
K24Z2,2008-2012 Honda Accord LX/LX-P,,,10.5:1,177,6500,161,4300,6800,7100.0,5100,,
K24Z2,2016-2020 Proton Perdana,,,10.5:1,177,6500,161,4300,6800,7100.0,,,
K24Z3,2008-2012 Honda Accord LX-S/EX/EX-L,,,10.5:1,190,7000,162,4400,7100,,5100,,
K24Z3,2009-2014 Acura TSX and Honda Accord,EU,CU2/CW2,11.0:1,201,7000,172,4300,7100,7300.0,5000,R40,
K24Z4,2008-2012 Honda CR-V,RE7,,9.7:1,161,5800,161,4200,6500,,,,
K24Z5,2010-2015 Honda Spirior,,,10.5:1,184,6500,164,4300,6500,,,,
K24Z6,2010-2011 Honda CR-V,,,10.5:1,180,6800,161,4400,7100,7200.0,,,
K24Z7,2012-2013 Honda Civic Si,,,11.0:1,201,7000,170,4400,7000,7200.0,5200,,
K24Z7,2012-2014 Honda CR-V,,,10.0:1,185,7000,163,4400,7000,7200.0,5000,,
K24Z7,2013-2015 Acura ILX,,,11.0:1,201,7000,170,4400,7100,7200.0,,,
K24Z7,2014-2015 Honda Civic Si,,,11.0:1,205,7000,174,4400,7000,7500.0,5000,,
